	-3.753073e-03	-6.153836e-02	-1.296969e-02	8.455548e-07	2.091175e-02	7.464045e-05	8.428133e-07	8.421662e-07	8.427400e-07	9.710434e-03	3.233757e-06	8.416007e-07	8.428167e-07	8.455588e-07	8.427400e-07	1.255791e-01	2.659669e-02	3.333182e-03
	-2.339162e-03	-3.049324e-02	-1.297909e-02	8.455588e-07	1.647243e-02	2.507464e-05	8.294155e-07	8.427505e-07	8.427400e-07	7.522749e-03	1.401458e-06	8.425527e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.258829e-01	2.664866e-02	3.337821e-03
	-1.698889e-03	-1.175459e-02	-1.236416e-02	8.455588e-07	1.287320e-02	2.131802e-05	2.236102e-05	2.731664e-05	8.427400e-07	5.791437e-03	9.221947e-07	8.427486e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.261566e-01	2.669550e-02	3.342006e-03
	-8.438758e-04	-2.813102e-03	-1.118547e-02	8.455588e-07	9.990540e-03	2.401922e-05	2.768769e-05	2.900883e-05	8.427400e-07	4.433146e-03	8.245103e-07	8.427843e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.264030e-01	2.673772e-02	3.345782e-03
	-1.230382e-03	-1.970620e-03	-1.046392e-02	8.455588e-07	7.703509e-03	1.476891e-05	9.416821e-06	5.211899e-06	8.427400e-07	3.375595e-03	8.188901e-07	8.427901e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.266249e-01	2.677576e-02	3.349186e-03
	-5.669554e-03	-8.248601e-03	-1.053991e-02	8.455588e-07	5.905330e-03	7.742008e-06	2.906674e-06	1.317323e-06	8.427400e-07	2.557766e-03	8.280363e-07	8.427909e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.268248e-01	2.681004e-02	3.352256e-03
	-4.886634e-03	-1.428871e-02	-1.044586e-02	8.455588e-07	4.502599e-03	3.930646e-06	1.268256e-06	8.832850e-07	8.427400e-07	1.929182e-03	8.353824e-07	8.427909e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.270048e-01	2.684092e-02	3.355024e-03
	-5.423079e-03	-2.386097e-02	-1.019336e-02	8.455588e-07	3.415971e-03	2.134802e-06	9.204894e-07	8.454075e-07	8.427400e-07	1.448750e-03	8.394377e-07	8.427909e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.271668e-01	2.686873e-02	3.357518e-03
	-4.424439e-03	-3.064927e-02	-1.042095e-02	8.455588e-07	2.579486e-03	1.356222e-06	8.553401e-07	8.428974e-07	8.427400e-07	1.083447e-03	8.413662e-07	8.427909e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.273127e-01	2.689379e-02	3.359766e-03
	-4.447314e-03	-3.817849e-02	-1.065687e-02	8.455588e-07	1.939239e-03	1.038046e-06	8.445144e-07	8.428081e-07	8.427400e-07	8.070242e-04	8.422073e-07	8.427909e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.274440e-01	2.691635e-02	3.361792e-03
	-4.185788e-03	-4.322213e-02	-1.081778e-02	8.455588e-07	1.451772e-03	9.140562e-07	8.429642e-07	8.428147e-07	8.427400e-07	6.037433e-04	2.885930e-05	4.725952e-05	5.793691e-05	6.367209e-05	6.837250e-05	1.275623e-01	2.693668e-02	3.363617e-03
	-3.643531e-03	-3.980615e-02	-1.021464e-02	8.455588e-07	1.082449e-03	8.677334e-07	8.427928e-07	8.428166e-07	8.427400e-07	4.447371e-03	2.271293e-02	3.761173e-02	4.625299e-02	5.089132e-02	5.469595e-02	1.276688e-01	2.695497e-02	3.365261e-03
	-2.202621e-03	-2.159065e-02	-4.238644e-03	8.455588e-07	8.458900e-04	2.390522e-04	3.954822e-04	4.862622e-04	8.427400e-07	1.695751e-02	7.742920e-02	1.142160e-01	1.320041e-01	1.407687e-01	1.472119e-01	1.277646e-01	2.697145e-02	3.366742e-03
	-1.973065e-04	-2.399329e-03	-4.663180e-03	2.571580e-02	4.042710e-03	1.939516e-02	3.198487e-02	3.925321e-02	2.764084e-02	2.572233e-02	7.113078e-02	6.884230e-02	5.869976e-02	5.176841e-02	4.443246e-02	1.278509e-01	2.698629e-02	3.368075e-03
	6.523607e-02	1.339169e-01	-4.800971e-03	1.261082e-01	1.595731e-02	7.344595e-02	1.096613e-01	1.276690e-01	1.334795e-01	2.861665e-02	4.099933e-02	2.037324e-02	8.923335e-03	4.091798e-03	5.521835e-04	1.279286e-01	2.699965e-02	3.369277e-03
	3.913859e-03	2.062018e-01	-1.421355e-03	1.476193e-01	3.168877e-02	1.096675e-01	1.353103e-01	1.415172e-01	1.485813e-01	2.808849e-02	1.992068e-02	4.733962e-03	9.599200e-04	1.977490e-04	8.427400e-07	1.279985e-01	2.701168e-02	3.370359e-03
	1.073747e-03	1.867292e-01	4.213179e-04	1.012535e-01	4.385679e-02	1.030503e-01	9.948592e-02	9.125966e-02	9.724155e-02	2.575043e-02	8.809590e-03	9.526001e-04	8.186320e-05	6.944624e-06	8.427400e-07	1.280614e-01	2.702251e-02	3.371333e-03
	3.757075e-04	2.142698e-01	7.130967e-04	5.339364e-02	5.055424e-02	7.831159e-02	6.122279e-02	5.221559e-02	4.957854e-02	2.260573e-02	3.654404e-03	1.707263e-04	5.952885e-06	8.862227e-07	8.427400e-07	1.281181e-01	2.703226e-02	3.372210e-03
	1.291104e-04	2.180315e-01	3.937121e-04	2.490091e-02	5.146068e-02	4.806652e-02	2.710459e-02	1.912515e-02	2.269858e-02	1.925519e-02	1.442373e-03	2.755464e-05	9.917064e-07	8.357200e-07	8.427400e-07	1.281690e-01	2.704103e-02	3.373000e-03
	1.063693e-04	1.280248e-01	-8.768879e-05	2.637460e-02	4.887303e-02	2.792182e-02	1.375375e-02	1.058760e-02	2.646660e-02	1.603835e-02	5.455599e-04	4.359477e-06	8.239317e-07	8.447364e-07	8.427400e-07	1.282149e-01	2.704893e-02	3.373711e-03
	1.093733e-04	3.961748e-02	-2.412274e-03	4.634940e-02	4.530686e-02	2.158318e-02	1.704748e-02	1.779854e-02	4.775346e-02	1.312882e-02	1.984461e-04	1.158971e-06	8.384798e-07	8.455180e-07	8.427400e-07	1.282563e-01	2.705604e-02	3.374351e-03
	1.211142e-03	3.372839e-02	-3.692584e-03	4.416838e-02	4.103671e-02	1.726326e-02	1.453798e-02	1.400134e-02	4.380524e-02	1.059792e-02	6.958381e-05	8.335556e-07	8.422692e-07	8.455575e-07	8.427400e-07	1.282934e-01	2.706245e-02	3.374927e-03
	3.080511e-03	5.468847e-02	-3.933480e-03	1.524029e-02	3.577586e-02	9.771249e-03	4.880971e-03	2.649139e-03	1.293243e-02	8.456488e-03	2.366055e-05	8.289118e-07	8.427642e-07	8.455588e-07	8.427400e-07	1.283269e-01	2.706821e-02	3.375446e-03
	3.105761e-03	8.326313e-02	-3.750869e-03	1.267250e-03	3.031984e-02	4.705915e-03	1.200628e-03	3.144121e-04	2.360911e-04	6.681914e-03	7.991547e-06	8.382942e-07	8.428129e-07	8.455588e-07	8.427400e-07	1.283570e-01	2.707340e-02	3.375914e-03
	2.150188e-03	9.014623e-02	-3.512890e-03	6.345935e-05	2.515717e-02	2.069782e-03	2.516940e-04	2.960367e-05	8.427400e-07	5.235177e-03	2.909409e-06	8.417018e-07	8.428166e-07	8.455588e-07	8.427400e-07	1.283842e-01	2.707807e-02	3.376334e-03
	1.756126e-03	8.776034e-02	-2.275142e-03	2.857861e-06	2.053024e-02	8.553961e-04	4.722970e-05	2.883907e-06	8.427400e-07	4.071239e-03	1.365605e-06	8.425655e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.284086e-01	2.708227e-02	3.376713e-03
	1.042507e-03	8.042133e-02	-4.894305e-04	8.639429e-07	1.653084e-02	3.368482e-04	8.441411e-06	9.327010e-07	8.427400e-07	3.152513e-03	4.296614e-05	7.046922e-05	8.648565e-05	9.508722e-05	1.021394e-04	1.284305e-01	2.708605e-02	3.377053e-03
	2.521058e-04	7.710804e-02	8.107201e-04	1.189998e-06	1.316266e-02	1.274126e-04	1.908669e-06	8.402329e-07	1.216053e-06	3.308002e-03	5.038029e-03	8.320177e-03	1.021819e-02	1.123573e-02	1.206920e-02	1.284503e-01	2.708946e-02	3.377360e-03
	3.320154e-04	7.119137e-02	1.176520e-03	2.231836e-05	1.038156e-02	4.661536e-05	9.554268e-07	8.416363e-07	2.389533e-05	8.483148e-03	3.389523e-02	5.303446e-02	6.335672e-02	6.872621e-02	7.296724e-02	1.284681e-01	2.709252e-02	3.377636e-03
	4.981250e-04	6.048119e-02	5.405449e-04	2.743586e-03	8.120811e-03	1.671289e-05	8.458139e-07	8.426462e-07	2.947180e-03	2.118938e-02	8.351124e-02	1.171348e-01	1.320684e-01	1.391765e-01	1.440909e-01	1.284841e-01	2.709528e-02	3.377885e-03
	2.090092e-04	3.502410e-02	-2.013610e-04	2.716301e-02	6.460735e-03	8.825971e-04	1.452992e-03	1.787038e-03	2.897574e-02	3.369060e-02	9.636510e-02	1.063848e-01	1.041412e-01	1.017629e-01	9.833814e-02	1.284985e-01	2.709776e-02	3.378109e-03
	6.763154e-06	1.442552e-02	1.919764e-03	8.586895e-02	7.582068e-03	1.476871e-02	2.392207e-02	2.909713e-02	9.011771e-02	3.930125e-02	6.562124e-02	4.532586e-02	3.114691e-02	2.413974e-02	1.807452e-02	1.285115e-01	2.710000e-02	3.378310e-03
	1.200602e-04	2.523759e-03	4.267948e-03	1.450202e-01	1.522431e-02	5.360643e-02	7.962716e-02	9.253907e-02	1.490287e-01	3.946944e-02	3.430265e-02	1.220659e-02	4.317230e-03	1.722138e-03	1.397040e-04	1.285232e-01	2.710201e-02	3.378491e-03
